BeginTime,Duration,M31,M17,M45,M35,M38,M34,M48,M16,M47,AD1-A,M18,M13,AD1-B,M15,M06,M37,M09,M39,M32,M07,M14,M40,M10,M41,M51,M08,M19,D09,M44,M05,M29,M21,M36,M11,M30,AD1-C,M43,M01,M50,M02,D10,M28,M49,M42,M24,M33,M25,M20,D08,M46,M27,M26,D15,M03,M23,M22,D03,I03,M04,M12,D14,D12,D07,D05,L06,L13,L04,L11,L10,L12,L09,Activity
09:52:46,00:33:38,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,30,0,21,0,0,0,7,0,10,0,0,0,0,2,0,0,0,1,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
11:02:34,00:22:02,0,66,0,0,0,0,0,37,0,12,31,0,6,33,0,0,0,0,0,0,20,0,0,0,10,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
11:26:18,01:16:44,0,16,0,0,94,0,0,2,0,6,8,140,11,6,0,23,3,4,1,0,46,4,14,4,7,15,0,0,0,0,6,1,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
12:21:19,00:10:47,0,16,0,0,0,0,0,2,0,5,8,38,11,6,0,0,3,0,0,0,2,0,0,0,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:32:29,00:10:36,0,0,0,0,95,0,0,0,0,0,0,34,0,0,0,24,0,4,1,0,4,4,0,4,0,0,0,0,0,0,7,0,25,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
16:00:00,01:33:23,0,146,0,0,0,0,0,95,0,81,52,0,91,67,41,0,2,0,0,14,2,0,0,0,20,4,6,14,0,8,0,8,0,0,0,0,0,9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
16:34:40,03:05:17,0,45,0,0,0,0,0,14,0,2,22,0,85,10,296,0,46,0,0,81,0,0,12,0,12,34,0,0,0,272,0,0,0,0,0,0,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
20:40:28,00:35:04,0,99,0,0,0,0,0,70,0,0,14,0,40,39,0,0,0,0,0,0,2,0,0,0,8,0,4,20,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
21:45:28,09:50:22,0,0,117,301,155,254,188,0,213,0,0,0,0,0,0,46,0,32,13,0,0,33,0,32,0,0,0,0,11,0,10,0,3,0,5,0,0,0,4,0,0,4,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:07:23,00:22:54,0,0,117,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:30:27,07:27:14,0,0,0,142,18,83,188,0,213,0,0,0,0,0,0,10,0,8,0,0,0,16,0,12,0,0,0,0,0,0,8,0,3,0,5,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
02:36:05,00:01:29,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
06:12:47,00:01:39,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,12,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
06:57:49,00:38:13,0,0,0,26,138,18,0,0,0,0,0,0,0,0,0,39,0,24,14,0,0,17,0,20,0,0,0,0,0,0,3,0,1,0,0,0,1,0,2,0,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
07:36:07,00:02:56,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:00:04,00:50:47,0,87,0,0,0,0,0,70,0,38,44,0,36,37,0,0,0,0,0,0,18,0,0,0,6,0,4,22,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
09:10:54,00:22:57,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,12,0,31,0,0,0,18,0,14,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
12:04:23,03:38:27,0,52,0,0,0,0,0,14,0,2,17,0,21,15,246,0,11,0,0,45,0,0,30,0,4,12,5,0,0,0,0,10,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
13:53:56,00:45:14,0,42,0,0,0,0,0,8,0,2,14,0,21,8,11,0,3,0,0,5,0,0,8,0,4,1,4,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:47:24,00:33:57,0,42,0,0,0,0,0,23,0,0,15,0,18,15,0,0,0,0,0,0,2,0,0,0,8,0,12,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:25:15,00:14:26,0,67,0,0,0,0,0,33,0,17,47,0,69,26,0,0,0,0,0,0,0,0,0,0,10,0,6,6,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:41:31,02:29:05,602,0,658,86,0,292,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
20:43:58,02:24:36,602,0,631,82,0,287,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
22:26:02,09:20:47,5,0,246,256,29,416,226,0,199,0,0,0,0,0,0,25,0,18,18,0,0,36,0,41,0,0,0,0,29,0,16,0,3,0,3,0,8,0,6,0,0,7,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:11:07,08:06:06,0,0,0,148,20,111,226,0,199,0,0,0,0,0,0,15,0,14,0,0,0,28,0,17,0,0,0,0,4,0,10,0,3,0,3,0,2,0,3,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
01:20:22,00:02:11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,10,0,8,0,0,0,0,2,0,3,0,0,0,0,0,1,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
04:46:41,00:01:23,0,0,0,0,8,0,4,0,2,0,0,0,0,0,0,4,0,6,0,0,0,6,0,4,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
06:52:46,00:01:21,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,12,0,5,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:17:16,00:06:11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,8,0,24,0,0,0,0,3,0,6,0,0,0,0,0,6,0,3,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:23:37,00:19:25,0,0,45,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
07:47:30,00:32:59,0,0,6,2,104,0,0,0,0,0,0,0,0,0,0,49,0,36,0,0,0,16,0,12,0,0,0,0,0,0,18,0,10,0,9,0,0,0,0,0,0,7,4,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:25:56,00:18:18,0,70,0,0,0,0,0,40,0,23,50,0,21,22,0,0,0,0,0,0,2,0,0,0,4,0,10,14,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:05:51,00:15:21,0,64,0,0,0,0,0,24,0,0,22,0,33,11,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:46:35,02:19:00,0,29,0,0,1,0,0,33,0,2,13,0,6,19,109,0,24,0,0,48,0,0,2,0,2,26,5,14,0,239,0,1,0,0,0,0,0,8,0,19,2,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
18:32:32,00:10:01,0,25,0,0,1,0,0,29,0,2,13,0,6,16,28,0,10,0,0,18,0,0,0,0,2,12,5,12,0,23,0,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:07:17,05:26:47,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
01:34:06,07:57:37,0,0,0,131,0,91,118,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
02:51:48,06:43:00,0,0,0,102,0,78,125,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
16:08:19,01:54:41,710,143,0,0,0,0,0,111,0,154,33,0,67,24,0,0,0,0,9,0,4,0,0,0,15,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
16:56:00,01:46:07,413,238,0,0,0,0,0,158,0,164,70,0,113,51,0,0,0,0,2,0,6,0,0,0,31,0,9,25,0,0,0,3,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:13:57,00:19:23,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
19:39:25,00:16:29,0,117,0,0,0,0,0,78,0,142,29,0,12,38,0,0,0,0,0,0,11,0,0,0,6,0,8,4,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
22:09:08,09:54:26,0,0,27,185,166,413,167,0,122,0,0,0,0,0,0,57,0,30,0,0,0,26,0,24,0,0,0,0,23,0,10,0,0,0,0,0,5,0,7,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:07:47,00:08:27,0,0,27,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:16:18,08:09:43,0,0,0,81,18,76,167,0,122,0,0,0,0,0,0,18,0,8,0,0,0,17,0,14,0,0,0,0,8,0,10,0,0,0,0,0,5,0,7,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
02:46:22,00:01:46,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,6,0,8,0,0,0,0,2,0,4,0,0,0,0,0,2,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:00:34,00:01:52,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,11,0,6,0,0,0,0,4,0,4,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
07:24:43,00:41:58,0,0,0,32,169,18,2,0,0,0,0,0,0,0,0,55,0,26,0,0,0,11,0,12,0,0,0,0,2,0,4,0,0,0,0,0,1,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
08:07:13,00:02:00,1,0,8,0,11,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,4,0,4,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:11:30,00:30:58,133,195,59,0,0,0,0,45,0,0,47,0,19,12,0,1,0,0,0,0,0,0,0,0,13,0,9,19,1,0,3,9,2,0,2,0,1,0,0,0,0,5,0,0,4,0,4,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:54:38,00:33:37,19,0,0,0,102,0,0,0,0,0,0,0,0,0,0,42,0,32,13,0,0,17,0,16,0,0,1,0,0,0,5,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
20:55:00,01:10:28,281,91,0,0,0,0,0,42,0,0,43,0,47,20,0,0,0,0,20,0,0,0,0,0,17,0,17,18,2,0,0,16,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
21:04:08,01:36:52,517,61,160,0,0,0,0,22,0,0,39,0,47,8,0,0,0,0,27,0,0,0,0,0,17,0,16,12,4,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
22:05:40,00:36:13,237,0,160,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
22:42:22,09:03:39,0,0,0,207,9,163,183,0,169,0,0,0,0,0,0,3,0,4,0,0,0,7,0,4,0,0,0,0,2,0,4,0,1,0,1,0,1,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:43:33,09:17:35,0,0,0,207,13,155,191,0,173,0,0,0,0,0,0,5,0,14,0,0,0,13,0,10,0,0,0,0,2,0,6,0,2,0,2,0,1,0,4,0,0,4,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
06:41:47,00:01:58,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:47:47,00:24:03,0,0,0,0,7,0,11,0,6,0,0,0,0,0,0,4,0,21,0,0,0,6,0,6,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:12:18,00:08:04,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,20,0,12,0,0,0,8,0,4,0,0,0,0,1,0,5,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:38:24,00:37:49,0,0,0,0,154,0,0,0,0,0,0,0,0,0,1,73,0,22,0,0,0,23,0,11,0,0,0,0,1,0,6,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
09:19:02,00:28:08,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27,0,0,0,0,9,0,0,14,0,0,2,0,0,0,2,0,1,0,0,0,0,0,5,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
10:47:29,00:14:48,0,89,0,0,0,0,0,47,0,15,16,3,17,25,0,0,0,0,0,0,14,0,0,0,6,0,4,8,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:38:50,00:26:36,0,43,2,0,0,0,0,12,0,12,30,5,59,16,0,0,2,0,0,0,9,0,0,0,10,0,19,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
13:33:59,01:54:43,0,0,74,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
21:35:11,09:44:37,0,0,0,131,4,209,207,0,120,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,2,0,2,0,0,0,0,0,3,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
21:58:32,09:56:42,0,0,0,149,53,318,177,0,118,0,0,0,0,0,0,44,0,20,0,0,0,9,0,10,0,0,0,0,2,0,4,0,0,0,0,0,5,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
06:57:59,00:01:35,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,1,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:20:14,00:35:53,0,1,1,20,50,109,0,0,0,0,0,0,0,0,0,42,0,17,0,0,0,6,0,8,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
07:56:19,00:02:23,0,17,8,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
07:56:19,00:16:02,24,47,77,0,0,0,0,16,0,0,18,0,3,8,0,0,0,0,8,0,0,0,0,0,7,1,6,7,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
08:01:06,00:00:31,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
08:13:03,00:38:21,112,69,0,0,0,0,0,15,0,0,33,0,51,8,0,0,0,0,6,0,0,1,0,2,12,0,10,12,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:51:59,00:36:25,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,41,0,41,1,0,0,20,0,13,0,0,0,0,0,0,3,0,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
11:47:16,01:16:47,0,65,0,0,0,0,0,32,0,18,29,0,23,17,124,0,1,0,3,63,0,0,0,0,8,36,6,8,0,2,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,Watch_TV
11:47:24,01:04:37,0,65,0,0,0,0,0,31,0,18,29,0,23,16,104,0,0,0,0,55,0,0,0,0,8,29,6,8,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:51:12,02:07:33,947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
20:01:52,11:50:35,1048,0,1,161,117,177,213,0,237,0,0,0,0,0,0,35,0,37,8,0,0,40,0,50,0,0,0,0,1,0,19,0,12,0,15,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
22:38:09,05:47:04,0,0,0,159,67,175,94,0,100,0,0,0,0,0,0,17,0,25,2,0,0,16,0,18,0,0,0,0,0,0,6,0,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
04:01:41,00:21:32,0,0,0,4,67,0,4,0,6,0,0,0,0,0,0,16,0,25,2,0,0,16,0,18,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
04:25:32,00:02:03,0,0,0,0,14,0,8,0,4,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
05:02:13,00:04:01,0,0,0,0,9,0,1,0,3,0,0,0,0,0,0,2,0,4,0,0,0,16,0,18,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
05:51:07,00:02:24,0,0,0,0,15,0,3,0,7,0,0,0,0,0,0,3,0,4,0,0,0,4,0,6,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
06:01:55,00:02:24,0,0,0,0,12,0,9,0,4,0,0,0,0,0,0,3,0,4,1,0,0,4,0,8,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
07:55:15,00:02:39,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,4,0,8,0,0,0,6,0,22,0,0,0,0,3,0,4,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
